Month,Outlet ID,Outlet Name,KA Manager,Segment,Closed Month Volume Actual,Closed Month Volume Target,Closed Month Volume Achievement,Closed Month Visit Completion,Closed Month JP Adherence,Closed Month Fridge Productivity,Closed Month Execution Actual,Closed Month Execution Target,Closed Month Execution Achievement
Jun 2026,1017707,Mekonenoch recreational center,Chandra,Unspecified,34.0,33.0,1.0303030303030303,0.0,,1.1333333333333333,,,
Jun 2026,1017885,Sarim Hotel,Chandra,Unspecified,7.0,33.0,0.21212121212121213,0.25,1.0,,,,
Jun 2026,1018356,Churchill Hotel,Chandra,Unspecified,10.0,0.0,,,,,,,
Jun 2026,1018357,Eliana Hotel,Chandra,Unspecified,6.0,33.0,0.18181818181818182,0.2857142857142857,1.0,0.2,,,
Jun 2026,1019994,Odoni Hotel,Chandra,Unspecified,39.0,33.0,1.1818181818181819,,,1.3,,,
Jun 2026,1021812,Mejelakesya Serawit Kibeb,Chandra,Unspecified,19.0,33.0,0.5757575757575758,,0.0,,,,
Jun 2026,1023651,Grand Paradise Bar and Restaurant,Chandra,Unspecified,6.0,33.0,0.18181818181818182,,,0.2,,,
Jun 2026,1023652,Vital Hotel,Chandra,Unspecified,19.0,33.0,0.5757575757575758,,,0.6333333333333333,,,
Jun 2026,1024221,Ghion Hotel,Chandra,Unspecified,19.0,33.0,0.5757575757575758,0.0,,0.6333333333333333,,,
Jun 2026,1024290,Ethiopia Hotel,Chandra,Unspecified,7.0,33.0,0.21212121212121213,0.25,1.0,0.23333333333333334,,,
Jun 2026,1024439,Ras Hotel,Chandra,Unspecified,31.0,0.0,,,0.0,1.0333333333333334,,,
Jun 2026,1024449,East African Hotel,Chandra,Unspecified,5.0,33.0,0.15151515151515152,,,0.16666666666666666,,,
Jun 2026,1024557,Canvas Lounge,Chandra,Unspecified,80.0,72.05,1.1103400416377516,0.25,1.0,2.6666666666666665,,,
Jun 2026,1025308,Aphridite International Hotel,Chandra,Unspecified,0.0,33.0,0.0,,,0.0,,,
Jun 2026,1026662,Filwuha Hotel,Chandra,Unspecified,0.0,33.0,0.0,0.0,,0.0,,,
Jun 2026,1026941,D afric Hotel,Chandra,Unspecified,55.0,33.0,1.6666666666666667,,,1.8333333333333333,,,
Jun 2026,1027080,Zebasil Lounge,Chandra,Unspecified,16.0,69.85,0.22906227630637083,,,0.5333333333333333,,,
Jun 2026,1027106,Ashu Butchery,Chandra,Unspecified,26.0,33.0,0.7878787878787878,0.0,,0.8666666666666667,,,
Jun 2026,1047705,Extream Hotel,Chandra,Unspecified,21.0,33.0,0.6363636363636364,,,0.7,,,
Jun 2026,1065651,Yode Bar and Restaurant,Chandra,Unspecified,141.0,190.66666666666666,0.7395104895104896,,,4.7,,,
Jun 2026,1067597,Mira Feyel kurt,Chandra,Unspecified,42.0,54.266666666666666,0.773955773955774,0.0,,1.4,,,
Jun 2026,1118070,Bridge lounge,Chandra,Unspecified,108.0,129.25,0.8355899419729207,0.0,,3.6,,,
Jun 2026,1123630,Methara Night Club,Chandra,Unspecified,64.0,61.6,1.0389610389610389,,,2.1333333333333333,,,
Jun 2026,1202045,Haykoch Lounge,Chandra,Unspecified,137.0,158.03333333333333,0.8669057160936512,0.0,,4.566666666666666,,,
Jun 2026,1216864,Lamirot Bar and Restaurant,Chandra,Unspecified,89.0,0.0,,,,,,,
Jun 2026,1226132,Fikre Kunsepagna Sar bet,Chandra,Unspecified,102.0,76.81666666666666,1.3278368409633328,,0.0,,,,
Jun 2026,1231987,Amerega buchery,Chandra,Unspecified,48.0,33.0,1.4545454545454546,0.4,1.0,1.6,,,
Jun 2026,1235717,Monarch Hotel,Chandra,Unspecified,10.0,33.0,0.30303030303030304,0.2857142857142857,1.0,,,,
Jun 2026,1238023,Mechu Corner,Chandra,Unspecified,0.0,0.0,,,,,,,
Jun 2026,1238025,Alekeb Hotel,Chandra,Unspecified,0.0,0.0,,,,,,,
Jun 2026,1238034,Yod Abiysinia cultural,Chandra,Unspecified,0.0,0.0,,,,0.0,,,
Jun 2026,1238038,Grand Restaurant,Chandra,Unspecified,19.0,33.0,0.5757575757575758,,,,,,
Jun 2026,1566608,Daron Hotel,Chandra,Unspecified,189.0,80.3,2.3536737235367373,,,,,,
Jun 2026,1567318,Hakim Bar and Restaurant,Chandra,Unspecified,14.0,33.0,0.42424242424242425,0.0,,,,,
Jun 2026,1756846,Be enat elfgne Bucthery,Chandra,Unspecified,22.0,33.0,0.6666666666666666,0.0,,,,,
Jun 2026,2048809,abem Hotel,Chandra,Unspecified,100.0,129.98333333333332,0.7693294012052828,0.2857142857142857,1.0,3.3333333333333335,,,
Jun 2026,2050439,Sodere Resort Hotel,Chandra,Unspecified,2.0,33.0,0.06060606060606061,,,0.06666666666666667,,,
Jun 2026,2058545,Zemar kurtena Ketfo,Chandra,Unspecified,9.0,33.0,0.2727272727272727,0.0,,0.3,,,
Jun 2026,2253691,Kebede G/Wolde,Chandra,Unspecified,2.0,33.0,0.06060606060606061,,,,,,
Jun 2026,2756774,Desalegn Butchery,Chandra,Unspecified,42.0,33.0,1.2727272727272727,,0.0,,,,
Jun 2026,2756794,Aresema Butchery,Chandra,Unspecified,14.0,33.0,0.42424242424242425,,0.0,0.4666666666666667,,,
Jun 2026,2784511,Zito Lounge,Chandra,Unspecified,56.0,51.51666666666666,1.0870268521514075,,,1.8666666666666667,,,
Jun 2026,2876389,Gihon Abisinya Butchery,Chandra,Unspecified,51.0,33.0,1.5454545454545454,,,1.7,,,
Jun 2026,2820658,Damo Hotel,Chandra,Unspecified,20.0,33.0,0.6060606060606061,,,,,,
Jun 2026,2709078,Hunduman Hotel,Chandra,Unspecified,96.0,71.5,1.3426573426573427,,,3.2,,,
Jun 2026,1575040,Jamson Hotel,Chandra,Unspecified,48.0,33.0,1.4545454545454546,,,1.6,,,
Jun 2026,1574246,One View Bar and Restaurant,Chandra,Unspecified,71.0,86.71666666666668,0.8187584086104169,0.2857142857142857,1.0,2.3666666666666667,,,
Jun 2026,1207099,Asko level 5 Hotel,Chandra,Unspecified,122.0,95.15,1.282186022070415,0.2857142857142857,1.0,4.066666666666666,,,
Jun 2026,1203914,Electro Commercial,Chandra,Unspecified,62.0,33.0,1.878787878787879,,,,,,
Jun 2026,1062558,Watot lounge,Chandra,Unspecified,49.0,43.266666666666666,1.1325115562403698,,,1.6333333333333333,,,
Jun 2026,1048221,Fikere Kunespagna lebu,Chandra,Unspecified,107.0,94.6,1.13107822410148,0.0,,3.566666666666667,,,
Jun 2026,1028182,Sheraton Addis Hotel,Chandra,Unspecified,29.0,40.15,0.7222914072229141,,,0.9666666666666667,,,
Jun 2026,1024369,Embilta Hotel,Chandra,Unspecified,30.0,33.0,0.9090909090909091,0.25,1.0,,,,
Jun 2026,1017820,Bisrat Hotel,Chandra,Unspecified,52.0,33.0,1.5757575757575757,,,1.7333333333333334,,,
Jun 2026,1015124,Golden plus Bar and Resturant,Chandra,Unspecified,50.0,78.65,0.6357279084551811,0.2857142857142857,1.0,1.6666666666666667,,,
Jun 2026,1008852,Joni Hotel,Chandra,Unspecified,39.0,142.26666666666665,0.27413308341143394,0.2857142857142857,1.0,1.3,,,
Jun 2026,1002533,Lemelem Butchery,Chandra,Unspecified,673.0,57.75,11.653679653679653,,,22.433333333333334,,,
Jun 2026,1000052,Ananiya Hotel,Alemayehu,Unspecified,58.0,0.0,,,,,,,
Jun 2026,1000201,Haletawe Ha,Alemayehu,Unspecified,0.0,33.0,0.0,,,,,,
Jun 2026,1000482,Capital Hotel and Spa,Alemayehu,Unspecified,0.0,33.0,0.0,0.0,,,,,
Jun 2026,1001463,Grand Mark Addis,Alemayehu,Unspecified,74.0,68.01666666666667,1.0879686351384465,0.8,1.0,,,,
Jun 2026,1001498,Al Lebnany Restaurant,Alemayehu,Unspecified,6.0,0.0,,,0.0,,,,
Jun 2026,1001526,Genesis Fishe,Alemayehu,Unspecified,29.0,0.0,,,,,,,
Jun 2026,1001640,Beemnet Bar and Restaurant,Alemayehu,Unspecified,50.0,71.31666666666666,0.7010983874737089,1.0,1.0,,,,
Jun 2026,1001664,Yoalu bar and resturant,Alemayehu,Unspecified,15.0,33.0,0.45454545454545453,0.0,,,,,
Jun 2026,1001697,Airport Motel,Alemayehu,Unspecified,3.0,33.0,0.09090909090909091,1.0,1.0,,,,
Jun 2026,1001801,Quara Hotel,Alemayehu,Unspecified,46.0,0.0,,,0.0,,,,
Jun 2026,1002026,Hintsa Hotel,Alemayehu,Unspecified,94.0,0.0,,,,,,,
Jun 2026,1003655,Nexus Hotel,Alemayehu,Unspecified,15.0,33.0,0.45454545454545453,1.0,1.0,,,,
Jun 2026,1005311,Yomana Kitefo Bet,Alemayehu,Unspecified,31.0,34.1,0.9090909090909091,1.0,1.0,,,,
Jun 2026,1005314,Yod Abyssinia cultural Ambassador,Alemayehu,Unspecified,41.0,81.21666666666667,0.5048224912784732,1.0,1.0,,,,
Jun 2026,1008531,Trinity Hotel,Alemayehu,Unspecified,0.0,33.0,0.0,0.0,,,,,
Jun 2026,1008545,Mk`s bar,Alemayehu,Unspecified,14.0,33.0,0.42424242424242425,1.5,0.6666666666666666,,,,
Jun 2026,1008615,Atlas  International Hotel,Alemayehu,Unspecified,14.0,33.0,0.42424242424242425,1.0,1.0,,,,
Jun 2026,1009150,Yilma Butchery,Alemayehu,Unspecified,1.0,33.0,0.030303030303030304,1.0,1.0,,,,
Jun 2026,1009239,Checheho Yebahil Migb Adarash,Alemayehu,Unspecified,30.0,33.0,0.9090909090909091,1.0,1.0,,,,
Jun 2026,1009386,Southern Addis Hotel,Alemayehu,Unspecified,8.0,33.0,0.24242424242424243,0.5,1.0,,,,
Jun 2026,1009720,Sol Dallas,Alemayehu,Unspecified,7.0,33.0,0.21212121212121213,1.0,1.0,,,,
Jun 2026,1010277,Totot Cultural Restaurant,Alemayehu,Unspecified,75.0,67.83333333333333,1.1056511056511058,0.6666666666666666,1.0,,,,
Jun 2026,1011638,Sidra Hotel,Alemayehu,Unspecified,35.0,33.0,1.0606060606060606,1.0,1.0,,,,
Jun 2026,1011696,Panaroma Hotel,Alemayehu,Unspecified,6.0,33.0,0.18181818181818182,1.0,1.0,,,,
Jun 2026,1012499,Getfam Hotel,Alemayehu,Unspecified,20.0,33.0,0.6060606060606061,1.0,1.0,,,,
Jun 2026,1013578,Fkire kunspagna no 2,Alemayehu,Unspecified,81.0,54.45,1.487603305785124,0.0,,,,,
Jun 2026,1013652,Addisiniya Hotel,Alemayehu,Unspecified,14.0,33.0,0.42424242424242425,1.0,1.0,,,,
Jun 2026,1014435,Lomiyad Supermarket,Alemayehu,Unspecified,5.0,33.0,0.15151515151515152,1.0,1.0,,,,
Jun 2026,1014751,Dawit Brundo,Alemayehu,Unspecified,15.0,33.0,0.45454545454545453,1.3333333333333333,0.75,,,,
Jun 2026,1016941,Hammer lounge,Alemayehu,Unspecified,10.0,33.0,0.30303030303030304,0.6666666666666666,1.0,,,,
Jun 2026,1020357,Winner Hotel,Alemayehu,Unspecified,13.0,0.0,,,,,,,
Jun 2026,1025261,Bambis supermarket,Alemayehu,Unspecified,72.0,67.83333333333334,1.0614250614250613,1.0,1.0,,,,
Jun 2026,1039556,Mintesinot Butchery,Alemayehu,Unspecified,82.0,0.0,,,,,,,
Jun 2026,1048118,Africana Bar and Restaurant,Alemayehu,Unspecified,15.0,33.0,0.45454545454545453,1.5,0.6666666666666666,,,,
Jun 2026,1051669,Ker Yihun Nught Club,Alemayehu,Unspecified,55.0,0.0,,,,,,,
Jun 2026,1057642,Befrehot Hotel,Alemayehu,Unspecified,119.0,0.0,,,,,,,
Jun 2026,1058189,Foyat Hotel,Alemayehu,Unspecified,2.0,33.0,0.06060606060606061,1.0,1.0,,,,
Jun 2026,1063353,L and Z China  Hotel,Alemayehu,Unspecified,37.0,33.0,1.121212121212121,0.0,,,,,
Jun 2026,1090850,The Hub Addis Ababa,Alemayehu,Unspecified,4.0,33.0,0.12121212121212122,0.5,1.0,,,,
Jun 2026,1091718,Green Bar and restaurant,Alemayehu,Unspecified,40.0,66.36666666666667,0.6027122049221496,1.0,1.0,,,,
Jun 2026,1126810,Dusk Addis,Alemayehu,Unspecified,17.0,33.0,0.5151515151515151,1.0,1.0,,,,
Jun 2026,1201359,Pick Pick Supermarket,Alemayehu,Unspecified,3.0,0.0,,,,,,,
Jun 2026,1202435,Hundaf bar and resturant,Alemayehu,Unspecified,21.0,0.0,,,,,,,
Jun 2026,1207997,Damo butchery  (bulbula,Alemayehu,Unspecified,46.0,33.0,1.393939393939394,0.5,1.0,,,,
Jun 2026,1210611,Yod jame hotel,Alemayehu,Unspecified,99.0,105.23333333333332,0.9407665505226482,0.5,1.0,,,,
Jun 2026,1213545,70 Dereja,Alemayehu,Unspecified,12.0,33.0,0.36363636363636365,0.0,,,,,
Jun 2026,1214424,Goro addis butchery,Alemayehu,Unspecified,101.0,75.16666666666667,1.343680709534368,0.5,1.0,,,,
Jun 2026,1214830,The Chill Spot,Alemayehu,Unspecified,11.0,33.0,0.3333333333333333,1.0,1.0,,,,
Jun 2026,1215088,Best Western Plus Pearl Addis,Alemayehu,Unspecified,10.0,33.0,0.30303030303030304,1.0,1.0,,,,
Jun 2026,1560742,Read Sea Club,Alemayehu,Unspecified,30.0,33.0,0.9090909090909091,1.0,1.0,,,,
Jun 2026,1561673,Chillies Addis Hotel & Restaurant,Alemayehu,Unspecified,4.0,33.0,0.12121212121212122,0.5,1.0,,,,
Jun 2026,1564382,Kena Hotel,Alemayehu,Unspecified,5.0,33.0,0.15151515151515152,1.0,1.0,,,,
Jun 2026,1567781,Cheru medihaniyalem  liyu kurt,Alemayehu,Unspecified,39.0,40.88333333333333,0.9539339584182633,0.6666666666666666,1.0,,,,
Jun 2026,1569906,Bella Pasta,Alemayehu,Unspecified,7.0,33.0,0.21212121212121213,0.0,,,,,
Jun 2026,1571808,Seven Hotel,Alemayehu,Unspecified,8.0,33.0,0.24242424242424243,0.6666666666666666,1.0,,,,
Jun 2026,1571830,Mark Addis,Alemayehu,Unspecified,130.0,152.35,0.853298326222514,1.3333333333333333,0.75,,,,
Jun 2026,1575604,Winer  fiyel,Alemayehu,Unspecified,30.0,62.88333333333334,0.47707394646170154,1.0,0.5,,,,
Jun 2026,1579113,Z Blue one Lounge,Alemayehu,Unspecified,30.0,0.0,,,0.0,,,,
Jun 2026,1579550,bricks lounge,Alemayehu,Unspecified,40.0,44.18333333333333,0.9053187476423992,0.6666666666666666,1.0,,,,
Jun 2026,1607919,Hawinet Kurt and kitfo,Alemayehu,Unspecified,5.0,33.0,0.15151515151515152,0.0,,,,,
Jun 2026,1634942,Tripple-e Hotel & Spa,Alemayehu,Unspecified,5.0,33.0,0.15151515151515152,1.0,1.0,,,,
Jun 2026,1655428,Whitehouse Hotel,Alemayehu,Unspecified,11.0,33.0,0.3333333333333333,1.5,0.6666666666666666,,,,
Jun 2026,1812667,Zanzi,Alemayehu,Unspecified,30.0,0.0,,,,,,,
Jun 2026,2003128,wecare special kurt,Alemayehu,Unspecified,30.0,45.28333333333334,0.6624953993375046,0.6666666666666666,1.0,,,,
Jun 2026,2060901,Social bar(selo house,Alemayehu,Unspecified,0.0,0.0,,,,,,,
Jun 2026,2064187,Bella Pizza And Pasta,Alemayehu,Unspecified,3.0,33.0,0.09090909090909091,0.6666666666666666,0.5,,,,
Jun 2026,2117654,Blen Lounge,Alemayehu,Unspecified,17.0,0.0,,,,,,,
Jun 2026,2123024,Hop Lounge,Alemayehu,Unspecified,41.0,66.73333333333333,0.6143856143856143,0.6666666666666666,1.0,,,,
Jun 2026,2170889,Ende Bate bar,Alemayehu,Unspecified,4.0,0.0,,,0.0,,,,
Jun 2026,2221331,Kebede butchery(22,Alemayehu,Unspecified,17.0,33.0,0.5151515151515151,1.0,1.0,,,,
Jun 2026,2230162,Club Toronto,Alemayehu,Unspecified,35.0,0.0,,,,,,,
Jun 2026,2275518,Bamies Bistro,Alemayehu,Unspecified,25.0,33.0,0.7575757575757576,0.6666666666666666,1.0,,,,
Jun 2026,2417722,Fantu Supermarket,Alemayehu,Unspecified,3.0,33.0,0.09090909090909091,1.0,1.0,,,,
Jun 2026,2495983,Hundaf bar no3,Alemayehu,Unspecified,29.0,33.0,0.8787878787878788,1.0,0.6666666666666666,,,,
Jun 2026,2608618,lexury winner  fiyel bet,Alemayehu,Unspecified,58.0,60.86666666666667,0.9529025191675794,0.6666666666666666,0.5,,,,
Jun 2026,2675988,Tadese Asa Bete,Alemayehu,Unspecified,16.0,33.0,0.48484848484848486,0.6666666666666666,1.0,,,,
Jun 2026,2725111,Kidanemihret Butchery,Alemayehu,Unspecified,40.0,33.0,1.2121212121212122,1.5,0.6666666666666666,,,,
Jun 2026,2730033,Yemechen fiyele bet n 02,Alemayehu,Unspecified,15.0,33.0,0.45454545454545453,1.5,0.6666666666666666,,,,
Jun 2026,2757908,Tarik Lounge,Alemayehu,Unspecified,4.0,0.0,,,0.0,,,,
Jun 2026,2764159,Paris bar(vaccart italian resturant,Alemayehu,Unspecified,0.0,0.0,,,,,,,
Jun 2026,2773109,Hanot Bar and Restautrant,Alemayehu,Unspecified,9.0,33.0,0.2727272727272727,0.3333333333333333,1.0,,,,
Jun 2026,2780028,12 Menota lounge,Alemayehu,Unspecified,1.0,33.0,0.030303030303030304,0.3333333333333333,1.0,,,,
Jun 2026,2789793,Mekelite Kurt,Alemayehu,Unspecified,26.0,33.0,0.7878787878787878,0.6666666666666666,1.0,,,,
Jun 2026,2812402,Zemera Kurte,Alemayehu,Unspecified,45.0,0.0,,,0.0,,,,
Jun 2026,2837203,Zegeye kurt bet,Alemayehu,Unspecified,58.0,52.61666666666666,1.102312321824517,0.6666666666666666,1.0,,,,
Jun 2026,2845807,She Semaneya,Alemayehu,Unspecified,34.0,33.0,1.0303030303030303,0.6666666666666666,1.0,,,,
Jun 2026,2879434,Doubel Tree by hilton,Alemayehu,Unspecified,10.0,33.0,0.30303030303030304,1.0,1.0,,,,
Jun 2026,2905492,Fikire kunspagna,Alemayehu,Unspecified,111.0,0.0,,,0.0,,,,
Jun 2026,2906158,Mesekelgna Leyu Kurt,Alemayehu,Unspecified,0.0,33.0,0.0,0.0,,,,,
Jun 2026,2910023,Geche Asa Bete,Alemayehu,Unspecified,16.0,33.0,0.48484848484848486,1.0,0.6666666666666666,,,,
Jun 2026,2926342,Cheru Adama Special Kurt,Alemayehu,Unspecified,42.0,0.0,,,0.0,,,,
Jun 2026,2931271,70 Dereja,Alemayehu,Unspecified,9.0,33.0,0.2727272727272727,1.0,0.6666666666666666,,,,
Jun 2026,2933482,Chuchu supermarket and restaurant,Alemayehu,Unspecified,5.0,33.0,0.15151515151515152,0.6666666666666666,1.0,,,,
Jun 2026,2938660,L-classice,Alemayehu,Unspecified,49.0,33.0,1.4848484848484849,0.6666666666666666,1.0,,,,
Jun 2026,2947304,Noble plate,Alemayehu,Unspecified,17.0,0.0,,,0.0,,,,
Jun 2026,2951769,Yebate Kitfo,Alemayehu,Unspecified,35.0,0.0,,,0.0,,,,
Jun 2026,2953966,Worka Buna,Alemayehu,Unspecified,21.0,33.0,0.6363636363636364,1.5,0.6666666666666666,,,,
Jun 2026,2957199,Gashaw Special Kurt,Alemayehu,Unspecified,41.0,0.0,,,,,,,
Jun 2026,16827727,Kot Hotel,Alemayehu,Unspecified,0.0,33.0,0.0,0.0,,,,,
Jun 2026,2848593,Habesha butchery,Alemayehu,Unspecified,80.0,87.81666666666668,0.9109888024293034,0.3333333333333333,1.0,,,,
Jun 2026,2828624,Tsina kurt ena kitfo(72),Alemayehu,Unspecified,93.0,48.03333333333334,1.9361554476058291,,,,,,
Jun 2026,2808896,Central butchery,Alemayehu,Unspecified,32.0,33.0,0.9696969696969697,0.6666666666666666,1.0,1.0666666666666667,,,
Jun 2026,2722948,Yared Kurt,Alemayehu,Unspecified,14.0,33.0,0.42424242424242425,0.6666666666666666,1.0,0.4666666666666667,,,
Jun 2026,2718353,Misale Addis,Alemayehu,Unspecified,26.0,33.0,0.7878787878787878,1.0,1.0,,,,
Jun 2026,2387988,Sheger Kurt,Alemayehu,Unspecified,91.0,33.0,2.757575757575758,0.5,1.0,3.033333333333333,,,
Jun 2026,2336521,Mereb Butchery,Alemayehu,Unspecified,40.0,33.0,1.2121212121212122,0.3333333333333333,1.0,1.3333333333333333,,,
Jun 2026,2267797,Beyene leda,Alemayehu,Unspecified,35.0,0.0,,,0.0,1.1666666666666667,,,
Jun 2026,2254017,Fekire  kunespagna,Alemayehu,Unspecified,57.0,43.81666666666666,1.3008748573602131,0.6666666666666666,1.0,1.9,,,
Jun 2026,2211661,Fikre Kunspagna Imperial,Alemayehu,Unspecified,85.0,0.0,,,,,,,
Jun 2026,2196866,Yonas chercher buchery no3,Alemayehu,Unspecified,89.0,71.5,1.2447552447552448,0.6666666666666666,1.0,2.966666666666667,,,
Jun 2026,1858638,Erasu Bahiru Deka Butchery,Alemayehu,Unspecified,112.0,0.0,,,,3.7333333333333334,,,
Jun 2026,1216866,On Time,Alemayehu,Unspecified,138.0,92.03333333333332,1.4994567185802248,1.0,1.0,4.6,,,
Jun 2026,1215982,Kertina butchery(korean,Alemayehu,Unspecified,73.0,57.38333333333333,1.2721463839674703,0.5,1.0,2.433333333333333,,,
Jun 2026,1215666,Amene butchery,Alemayehu,Unspecified,48.0,57.016666666666666,0.8418591055247004,0.5,1.0,1.6,,,
Jun 2026,1214332,Rebka butchery,Alemayehu,Unspecified,130.0,135.3,0.9608277900960827,1.0,0.6666666666666666,4.333333333333333,,,
Jun 2026,1193110,Mandela bar,Alemayehu,Unspecified,52.0,49.68333333333334,1.0466286481046627,1.5,0.6666666666666666,1.7333333333333334,,,
Jun 2026,1125112,Ethiolink bar no2,Alemayehu,Unspecified,184.0,123.93333333333332,1.4846691769768694,0.0,,,,,
Jun 2026,1091921,Yohannes Kurt,Alemayehu,Unspecified,142.0,65.81666666666666,2.1575082299316284,0.5,1.0,4.733333333333333,,,
Jun 2026,1010501,Feke Kunspagna,Alemayehu,Unspecified,50.0,33.0,1.5151515151515151,1.0,1.0,,,,
Jun 2026,1003056,Zekir buchery,Alemayehu,Unspecified,56.0,46.75,1.1978609625668448,1.0,0.5,,,,
Jun 2026,1002049,Liya Hotel,Alemayehu,Unspecified,111.0,0.0,,,,3.7,,,
Jun 2026,1002033,Snoze Hotel,Alemayehu,Unspecified,40.0,0.0,,,,,,,
Jun 2026,1002031,Bridge Hotel,Alemayehu,Unspecified,145.0,293.15,0.49462732389561664,0.5,1.0,4.833333333333333,,,
Jun 2026,1002025,Wabi Hotel,Alemayehu,Unspecified,108.0,0.0,,,,,,,
Jun 2026,1001652,Kertina butchery(gerji t,Alemayehu,Unspecified,57.0,45.65,1.2486308871851042,1.0,0.5,,,,
Jun 2026,1001466,goro Abiza no1,Alemayehu,Unspecified,125.0,121.73333333333332,1.0268346111719606,1.5,0.6666666666666666,4.166666666666667,,,
Jun 2026,1001387,Beyene Lida Lounge,Alemayehu,Unspecified,96.0,91.3,1.0514786418400877,0.5,1.0,,,,
Jun 2026,1001385,Betenda Kurt,Alemayehu,Unspecified,90.0,109.08333333333333,0.825057295645531,0.5,1.0,3.0,,,
Jun 2026,1000112,Zegelila Restaurant,Alemayehu,Unspecified,53.0,41.43333333333334,1.2791633145615446,1.0,1.0,1.7666666666666666,,,
Jun 2026,1000019,Shebel Addis,Alemayehu,Unspecified,38.0,33.0,1.1515151515151516,0.5,1.0,,,,
Jun 2026,102444,Hill Bottom,London,Unspecified,0.0,33.0,0.0,,,,,,
Jun 2026,1001215,Pasfic Hotel,London,Unspecified,10.0,33.0,0.30303030303030304,,,,,,
Jun 2026,1001971,Yod Abyssinya Hotel,London,Unspecified,12.0,33.0,0.36363636363636365,,,,,,
Jun 2026,1001973,Archi Hotel,London,Unspecified,5.0,33.0,0.15151515151515152,,,,,,
Jun 2026,1002921,Ararat Hotel,London,Unspecified,0.0,33.0,0.0,,,,,,
Jun 2026,1005033,yerga Butchery,London,Unspecified,51.0,0.0,,,,1.7,,,
Jun 2026,1005034,mesklu barand restaurant,London,Unspecified,18.0,0.0,,,,,,,
Jun 2026,1006224,Soramba Hotel,London,Unspecified,10.0,0.0,,,,0.3333333333333333,,,
Jun 2026,1019609,Axum Hotel,London,Unspecified,0.0,0.0,,,,,,,
Jun 2026,1019703,Tobia Teji Bet,London,Unspecified,0.0,0.0,,,,0.0,,,
Jun 2026,1019834,Debredamo Hotel,London,Unspecified,0.0,0.0,,,,,,,
Jun 2026,1020487,yetemche Traditional house,London,Unspecified,28.0,0.0,,,,,,,
Jun 2026,1022948,Afro politan Hotel,London,Unspecified,28.0,0.0,,,,0.9333333333333333,,,
Jun 2026,1024024,Sunrise Hotel,London,Unspecified,28.0,0.0,,,,0.9333333333333333,,,
Jun 2026,1025186,Radisson Blue Hotel,London,Unspecified,0.0,0.0,,,,,,,
Jun 2026,1025203,Jupiter International Hotel,London,Unspecified,0.0,0.0,,,,,,,
Jun 2026,1025235,Intercontinental Hotel,London,Unspecified,10.0,0.0,,,,0.3333333333333333,,,
Jun 2026,1025299,Elilly International Hotel,London,Unspecified,0.0,0.0,,,,,,,
Jun 2026,1025334,Top one house,London,Unspecified,20.0,0.0,,,,,,,
Jun 2026,1025492,Efoy Pizza,London,Unspecified,2.0,0.0,,,,,,,
Jun 2026,1048012,Top Ten Hotel,London,Unspecified,0.0,33.0,0.0,,,,,,
Jun 2026,1048859,Holiday hotel,London,Unspecified,0.0,0.0,,,,,,,
Jun 2026,1049412,Ras Amba Hotel,London,Unspecified,6.0,0.0,,,,0.2,,,
Jun 2026,1050773,Meklit liyu kurt,London,Unspecified,17.0,33.0,0.5151515151515151,,,0.5666666666666667,,,
Jun 2026,1055371,Bellevue Hotel,London,Unspecified,0.0,33.0,0.0,,,,,,
Jun 2026,1057633,Mera bar & restaurant,London,Unspecified,35.0,43.083333333333336,0.8123791102514506,,,1.1666666666666667,,,
Jun 2026,1066138,Kebede  leyu kurt,London,Unspecified,55.0,99.0,0.5555555555555556,,,,,,
Jun 2026,1066344,meskot,London,Unspecified,0.0,0.0,,,,0.0,,,
Jun 2026,1127393,Kana bar,London,Unspecified,65.0,103.21666666666668,0.6297432585176812,,,2.1666666666666665,,,
Jun 2026,1131448,Semur Butchery,London,Unspecified,0.0,33.0,0.0,,,0.0,,,
Jun 2026,1212855,Mesi Gebeta,London,Unspecified,52.0,0.0,,,,1.7333333333333334,,,
Jun 2026,1217404,Semen Hotel,London,Unspecified,16.0,0.0,,,,0.5333333333333333,,,
Jun 2026,1237297,Berlottue Hotel,London,Unspecified,15.0,33.0,0.45454545454545453,,,,,,
Jun 2026,1237298,Aselefech Mergiya Hotel,London,Unspecified,13.0,33.0,0.3939393939393939,,,,,,
Jun 2026,1562274,Bele Kurt And Kutifo,London,Unspecified,32.0,33.0,0.9696969696969697,,,,,,
Jun 2026,1569222,Karavan Coffee,London,Unspecified,0.0,0.0,,,,,,,
Jun 2026,1580041,Green Bush Garden,London,Unspecified,10.0,33.0,0.30303030303030304,,,0.3333333333333333,,,
Jun 2026,1652074,la Mandolin French Restaurant,London,Unspecified,3.0,0.0,,,,,,,
Jun 2026,1652835,Wegert liyu kurt,London,Unspecified,22.0,33.0,0.6666666666666666,,,,,,
Jun 2026,1685640,Noble House,London,Unspecified,30.0,0.0,,,,,,,
Jun 2026,1716706,Sole Kurt And Kitfo,London,Unspecified,50.0,40.7,1.2285012285012284,,,,,,
Jun 2026,1743376,Adu Tg Furnished Apartment,London,Unspecified,10.0,33.0,0.30303030303030304,,,,,,
Jun 2026,1775066,2RN Selemon Hotel&Spa,London,Unspecified,15.0,33.0,0.45454545454545453,,,,,,
